sample_id,source_file,source_row,sha256,source_format,width,height,caption,dup_group,dev200_idx,subset500
02533,validation-00002-of-00005.parquet,533,f0f9b59cc389107ede4d33f5d9be0a5d64c5bf97208c62e09e890020ab37b7f2,PNG,512,512,Click image for larger version.  Name:Bearded Beau1-B.jpg Views:91 Size:183.8 KB ID:90802,,,0
02534,validation-00002-of-00005.parquet,534,f49124b8f43ff6c8f2a8d110d2b81b12a11584fd98e46e8213194b2c2617c022,PNG,512,512,high-angle photography of man in body of water,,,0
02535,validation-00002-of-00005.parquet,535,4a701ddf253796a9639d52feecd24f66d883283d4a0cb6cf83483facd85492f9,PNG,512,512,Colorful hazy  forest in morning light - manipulated photograph<br /> <br /> Prints &amp; more with this design:<br /> http://society6.com/DirkWuestenhagenImagery/color-space_Print#1=45,,,0
02536,validation-00002-of-00005.parquet,536,6dfa93b45394a5138e7c3ab7ab30202bbc6da0ff67f0612834d31ef1b9992c4a,PNG,512,512,"Moorea, Looking from Tahiti,  12 x 16, oil",,,0
02537,validation-00002-of-00005.parquet,537,ac62df994b6641f7ef20fb48eb2ea0a7111950db837b5baa244ee97a9ed3ce8f,PNG,512,512,"Summer Evening, Venice By Douglas Gray 12x12 Inches Oil On Panel",,,0
02538,validation-00002-of-00005.parquet,538,c881933f89c3b740a5f4d5f70c722e33e1bfa133db7456385ba088421ac8c547,PNG,512,512,Oscar de la Renta is Coming Soon to a Postage Stamp Near You,,,0
02539,validation-00002-of-00005.parquet,539,6e8559427e408c92f5315d568aed9cd63ecac2a10a2a1fbc8ec247790f4406ba,PNG,512,512,Photo: A boulder brain coral (Colpophyllia natans) at Riverbanks Zoo and Garden.,,,0
02540,validation-00002-of-00005.parquet,540,225dadb2f2739c74f180292123a01d74fa3fb0ab36c7c5d2d432ca659fa1c921,PNG,512,512,Sir Alan Parker painted by Hero Johnson,,,0
02541,validation-00002-of-00005.parquet,541,6f3f85ea64563e6bf7edaa4a66ac14d22f2311012a168e3c79050a0d67647004,PNG,512,512,Moving Day: 1938,,,0
02542,validation-00002-of-00005.parquet,542,3a1e6ce3ebdae75dae7086c680dfd3e315afa224b2eaa5aa8352fb5866240921,PNG,512,512,'Colony of Fear' closes out monthly Sixth Doctor audio adventures,,,0
02543,validation-00002-of-00005.parquet,543,c45a2d09e761057fde62d3005d9cf0b385072e769e244eb29760744d81399e42,PNG,512,512,It was an epic sunrise at the iconic Tre Cime (or Drei Zinnen how it is called also) in the Itali...,,,0
02544,validation-00002-of-00005.parquet,544,2498dd60a12735f2213ab62a675a4cf47d17a0071dca38f2657a1a02dbe59721,PNG,512,512,The Ultimate Style Swerve: a Tux and White Kicks,,,0
02545,validation-00002-of-00005.parquet,545,0e225758a8883d3281403548bcccc0e15433d328ebc9e1ec2b94193b23b48a07,PNG,512,512,The passion of dance.jpg,,,0
02546,validation-00002-of-00005.parquet,546,d470945649b48ca2d66c6e158548f59327a8cdba95a43b1b9bb2ae64f6a7dc91,PNG,512,512,Sedona Sunset by Alexander Volkov,,,0
02547,validation-00002-of-00005.parquet,547,585f4d0b46200828be29564ee7f8a2db26aa54f38075c8274993b60ce6c3040d,PNG,512,512,MAIN SREET UNDER CONSTRUCTION (1955) Ð- Workers prepare,,93,0
02548,validation-00002-of-00005.parquet,548,5cb11af9309447c839ced676db01cf3a94008930fb6069165bb588977a206a11,PNG,512,512,"Just paw-fect: Rescue dog Finn admires the magical 262ft (80m) high Fontanone di Goriuda waterfall in the Val Raccolana valley in the Julian Alps in north-west Italy, close to the border with Slovenia. His owner, photographer Anne Geier, says the picture 'looks a bit like a painting as it's such a fairytale landscape'",,,0
02549,validation-00002-of-00005.parquet,549,9d8ae5ad23c71e702683c26dcaae0c15db69f4ebd1a1d8ac3de7c95316119872,PNG,512,512,"VIVA! MAGAZINE- Anja Rubik by Victor Demarchelier. Agnieszka Scibior, March 2013, www.imageamplified.com, Image Amplified (2)",,,0
02550,validation-00002-of-00005.parquet,550,ab36d7dcdbba96d91a38a8b71e05667546548307a6c7260fbeffd446caf417e6,PNG,512,512,In character: Lady Edith will play a pivotal role in the final series and is set to feature in the last ever scene,,,0
02551,validation-00002-of-00005.parquet,551,9003843ca42bb65022bffd487df6f7dbf5cb7d7f4f28fdfb8173ca56d81bb70a,PNG,512,512,Street style masculino en London Fashion Week SS 2016,,,1
02552,validation-00002-of-00005.parquet,552,0e646c3c43c57a773f9f79283f56910e48793bd83d3874841213d7bc582f9c66,PNG,512,512,"Star Wars: Galaxy's Edge merchandise prices are out of this world: $200 lightsabers, $100 droids – Orange County Register",,,0
02553,validation-00002-of-00005.parquet,553,4e4fca1e9dbc4dc73f03fd16c2a32a192e2c58d3c11467023d7db2ddf5cdaf61,PNG,512,512,10 best leather sofas,,,0
02554,validation-00002-of-00005.parquet,554,1f11ae9091150247746c3ae12082b2a40169302c329f64ef8d7c3df9f4c3cd01,PNG,512,512,"The incredible Trango Towers, taken by @colinprior for his Karakoram Project. Read more here - http://t.co/Ahrnf4RlIe http://t.co/8LzeTpkqd1",,,0
02555,validation-00002-of-00005.parquet,555,363906e41e85bc05821e5c458bec68a7c80f370579793863fab0689a61475f61,PNG,512,512,"""""""""""""""Red peppers with pot"""""""" original fine art by Dipali Rabadiya""""""",,,0
02556,validation-00002-of-00005.parquet,556,1d7754bc86e3aac23daf101f5bedc4743923b397d8e8d60a2ddca16db3f7e09b,PNG,512,512,Head to Costa Rica for,,,0
02557,validation-00002-of-00005.parquet,557,79c0a65f819aa07b2fec9eae1568a51342abb3c96ed0b40841567e72f1303670,PNG,512,512,"'Never Mind', 2017, Oil on Board, 60 x 3",,,0
02558,validation-00002-of-00005.parquet,558,5eaa1e86f3c58b00de213e10f441e6326a8ea11d6d4c55b1246d2020bb7fef82,PNG,512,512,Spring bridal hair up-do style with veil and flowe crown.,,94,0
02559,validation-00002-of-00005.parquet,559,e7a2427afeab0c0fe92f0b3e192c89b47a8e7bec7b51a352ff43e6c74bd3b4da,PNG,512,512,Sweet Painting - Yellow Rope by Colin Bootman,,,1
02560,validation-00002-of-00005.parquet,560,ef6234c4238ba04dd986b8e5d14d3d85476c35ec32226e5d2feb125cd871ba0c,PNG,512,512,"Virgin Enthroned, 1891 by Abbott Handerson Thayer (1849-1921, United States) | Oil Painting | WahooArt.com",,,0
02561,validation-00002-of-00005.parquet,561,fd2e610628425018080fc6f63889da714a64e72450f79a47f52a9f6681240112,PNG,512,512,Queenstown NZ Milky Way,,,0
02562,validation-00002-of-00005.parquet,562,57104686237da3d4ddf1aa352d7c2565bbda2f9368b0962726aece3ee9e3b8b2,PNG,512,512,Live Moving Fall Wallpaper For Pc Abandoned Train Station Pennsylvania Trees Autumn,,,0
02563,validation-00002-of-00005.parquet,563,7ba596d2a5f5de1bb2f1fd054112168bd4108942e75b09b22e0bb6909ba14b8a,PNG,512,512,Milky Way over Zabriski Point,,,0
02564,validation-00002-of-00005.parquet,564,c4c818565beac54f89ba3e2f09638eecce77c1baec966a02445992ca1b02b603,PNG,512,512,"Ice Dreams: An incredible photograph peers up at the millions of stars visible over the lonely landscape of Haffner Creek, in Kootenay National Park, British Columbia",,,0
02565,validation-00002-of-00005.parquet,565,5fbe0473f475ce5bc8558658b1c163297e1235de803fa97cb159affd2bf91cd3,PNG,512,512,"Birds, Branch, Grass, Feathers, Plumage, Green, Couple",,,0
02566,validation-00002-of-00005.parquet,566,65162279ab90135438b32230a4567c68406be5570202d53e62e493593da098ce,PNG,512,512,"""""""Bobby Seale"""" by Shepard Fairey ",,,0
02567,validation-00002-of-00005.parquet,567,e81c5fd0f41cb27fce2987262f3f6c25a0251b465a174a15311fca2cc26f8096,PNG,512,512,Wild Arctic fox in Iceland. Sometimes called mountain-fox.,,,0
02568,validation-00002-of-00005.parquet,568,78cf26931aad81d788fdf487c3995453928e084d0995282ac8538efe76744018,PNG,512,512,Dragon Age 2 Assassin S Creed Valhalla The Witcher Dc Comics Gambling Addiction World Today News,,,0
02569,validation-00002-of-00005.parquet,569,e2dbcb1fc9e1cc879ddf2413dcefba4299187576bbf7fbbdad400d0828dee12b,PNG,512,512,"""""""Deer and Fawn"""" original fine art by Pamela Poll""",,,0
02570,validation-00002-of-00005.parquet,570,ebb79da1a1286b33c67f8ec969eb7a7d791f3c7930c3b977f8129f38bbd77ca5,PNG,512,512,Flying eagle owl by AlesGola,,,0
02571,validation-00002-of-00005.parquet,571,502dd786f226c5812788aeaf8756f794fc829272396b7a0ada2e88c9a6e2e19a,PNG,512,512,The Painting - The Construction Of The Eiffel Tower by Paul Louis Delance,,,0
02572,validation-00002-of-00005.parquet,572,5a99088bc39791c3ba5f873a11f6ce4792b842b48cbe6d23b9c5873d1b145e1f,PNG,512,512,beautiful-dock-hd.jpg,,,0
02573,validation-00002-of-00005.parquet,573,0d7a9913806383f68fc945a31b52b995e15b390be631dffd9f0bd44ad6223e5d,PNG,512,512,Staithes Fishing Village,,,0
02574,validation-00002-of-00005.parquet,574,3badddc0604cf556d082aa35eb9f2c4ba51b168b28049f9266eee9f64b485de3,PNG,512,512,"Amelia Earhart paying a visit to Toynbee Hall, Whitechapel, London, 1928",,,0
02575,validation-00002-of-00005.parquet,575,22cfca0d764d1bfbc6eccaff74b9588bb8802c0f4ce8932d846d93107e912ecd,PNG,512,512,owlboy-setup-free-download,,,0
02576,validation-00002-of-00005.parquet,576,f0a24c0e43005d113b0544acbfa4d76c64c4c4eb6fe412a2eea30d026520551c,PNG,512,512,English Fit Mohair Wool Tuxedo in Black - Men | Burberry Canada - gallery image 1,,,0
02577,validation-00002-of-00005.parquet,577,69216878cf7687d5cc66f17036139a38c3da2aebab788c0aae4084c78ccb813d,PNG,512,512,cool fantasy landscape wallpaper 1920x1080 for htc,,,0
02578,validation-00002-of-00005.parquet,578,28ac8a0334a8a8291255558da46b6f38e06cb963ec20ef67a14415b86febe80d,PNG,512,512,Deere Country By Michael Humphries,,,1
02579,validation-00002-of-00005.parquet,579,61f2e29feb2bface8ee2e3172845f3b52f8de3d2b5a360adf13a60021533a8e0,PNG,512,512,top shootery  World of Warships,,,0
02580,validation-00002-of-00005.parquet,580,b08c9a42f3eb77bb01774202d4cfd4e45187b00b5275f0cc0b36e2d65fa3a178,PNG,512,512,Best Reflection Images On Pinterest Water Ripples Landscapes - Photographer captures the amazing reflections of puddles in new yorks streets,,,0
02581,validation-00002-of-00005.parquet,581,c8d7f23d999362fd5bff8ed576cbe121f04c91fd92f0ebfa24cdad6294bed3a4,PNG,512,512,aerial view of village on mountain cliff during orange sunset,,95,0
02582,validation-00002-of-00005.parquet,582,3bfcd8b07d5449131bc51bd4c129fe5eebb5445670a9dd1bc44100260c01a45e,PNG,512,512,"""""""Grand Canyon in Winter""""""",,,0
02583,validation-00002-of-00005.parquet,583,0542121e319c6fa5752fd0ca817cbaf311b9d33c29fc0dd898ad925c0c16b208,PNG,512,512,George Clooney and Stacy Keibler,,,0
02584,validation-00002-of-00005.parquet,584,44d7a4491af613d943f960fcc877195dc48ce89da455cc1b772b92990fe0e0c1,PNG,512,512,Tan leather sofa with pendant light,,,0
02585,validation-00002-of-00005.parquet,585,18a032e7c2d9df8f872d82692590d8e9e3fafc678402e6c7630eb15c1c0380fe,PNG,512,512,B-17 Painting - Big Friend  Little Friend by Karen Wilson,,,0
02586,validation-00002-of-00005.parquet,586,66706f1447fe0f32b111e4da0126b73033def1763448db0400130787d6468bd4,PNG,512,512,"Sunset with boats on the Exe shoreline at the back of Camperdown Terrace, Exmouth, Devon, UK",,,0
02587,validation-00002-of-00005.parquet,587,8ead6ccb1d9c630315eae617511fc5a2c0507c71e78c5d530fe5fc973c65b711,PNG,512,512,Danger Girl Infiltrating the Compound by vic55b,,,0
02588,validation-00002-of-00005.parquet,588,64c6471bf554e05bcf991afb07efb9a341304c818635dea486723beefbe1b12c,PNG,512,512,painter to cook up a storm at new french restaurant,,,0
02589,validation-00002-of-00005.parquet,589,dfb2d2e3eb3a836b931e549c2e14097d9c3e3e4a16dd6a07890a6b86046e4b25,PNG,512,512,julia stegner shoot10 Julia Stegner Shines in the September Issue of Grazia Germany,,,0
02590,validation-00002-of-00005.parquet,590,41bfb8e62fc86aaee98d5c30298f60a1062843ba0d7ab772df7b1e6601454abc,PNG,512,512,Golden Globes Red Carpet Dresses 2019,,,0
02591,validation-00002-of-00005.parquet,591,9cda21788fd9838b249f17d6f0375c35c59e37d1032cca1bd2f9c2a3392b93f2,PNG,512,512,"mountain, lake, scenics, water, mountain range, snow, beauty in nature, reflection, tranquil scene, nature, cold temperature, majestic, tranquility, winter, idyllic, snowcapped mountain, no people, sky, rock - object, outdoors, mountain peak, travel destinations, frozen, rocky mountains, landscape, day, iceberg",,,0
02592,validation-00002-of-00005.parquet,592,82735dc75ba678c5045ba9d0ca1cfaf7e930b2a7a9d49a6bb8de057969b0c642,PNG,512,512,"Lin Ching-Che, born 1987 created a series of street water paintings depicting people walking in the rainy days.",,96,0
02593,validation-00002-of-00005.parquet,593,87b3e13e5b6d9cdb91d8f55e3881df866704dbfc19cd7a0b8ead1a164dfa9988,PNG,512,512,Sons of Liberty: Ben Barnes in un'immagine della mini serie,,,0
02594,validation-00002-of-00005.parquet,594,3af1b2b50e93bfa7f0d614d561e39d4173cdf2d8c69e6079157ba7303513df7e,PNG,512,512,Wild Arctic fox in Iceland. Sometimes called mountain-fox.,,,0
02595,validation-00002-of-00005.parquet,595,e41de9c35dc46c37b512701312c0e4e126b0b7b05cc2f8a27dd3d5fdf25f7677,PNG,512,512,Watch Dogs: Legionνmmer=01 Hintergrundbild  1600x1200,,,0
02596,validation-00002-of-00005.parquet,596,ec739c01fa29cb0155ecf17f5b3ba10ec130fd7de524948d03ff73b3654948bf,PNG,512,512,"Church of the Good Shepherd at sunset, Lake Tekapo, Mackenzie Distrtict, Canterbury Region, South Island, New Zealand, Pacific - 1216-320",,,0
02597,validation-00002-of-00005.parquet,597,4811541aa614f0922a04967b4c2c6777966c195de4b3b9d8879eb56721b50439,PNG,512,512,AMERICAN HORROR STORY APOCALYPSE  Pictured Cody Fern as Michael Langdon. CR Kurt IswarienkoFX,,,1
02598,validation-00002-of-00005.parquet,598,f8d484a7748c3f847dc78e4a2d3a761ab1e3cdc1b0f0102855cbadc3f9ee635a,PNG,512,512,green_forest_2-wallpaper-1920x1080,,,0
02599,validation-00002-of-00005.parquet,599,e5f16de0a3b8cdfe50c9ec60b80c5eab71d411c607fd175cc8929a10fdaf0f74,PNG,512,512,Collection Zadig & Voltaire - Automne/hiver 2013-2014 - Photo 9,,,0
02600,validation-00002-of-00005.parquet,600,df47ef7ebe0824b467ef3422769a7b98e859a7877387e7c1675d3779bc4c1023,PNG,512,512,Le Marquis by DVerissimo,,,0
02601,validation-00002-of-00005.parquet,601,b8667ae0eec903518494d5b13ee8e45d4582eeb7712259eedf27c3ee662eda5e,PNG,512,512,A painting of Columbus' arrival in Spain,,,0
02602,validation-00002-of-00005.parquet,602,d757854b34b53ed67f62416af27d8002d71cfa4ab134169cb0efde3a47521127,PNG,512,512,"Boris Lumé, standing proudly at the entrance of his lovely bakery-confectionery",,,0
02603,validation-00002-of-00005.parquet,603,152e2cf8fd3594bd69346f40030d6421df965ff97125ec2ac083bed9a7de5773,PNG,512,512,Christina and Marc's Westmount Country Club Wedding.,,,0
02604,validation-00002-of-00005.parquet,604,8c6a0f5d7904d5cdad7a9800938deeef8a5ecfeda9bd1de8668697c947415fe6,PNG,512,512,"Vivienda unifamiliar por un Venta en Direct Views of Vail Mountain 971 Spraddle Creek Rd Vail, Colorado 81657 Estados Unidos",,,0
02605,validation-00002-of-00005.parquet,605,f3d40bdadb302b799de4eaa02a6ebeaeaf25aa57ea32820ca38fc7bebb3a58f2,PNG,512,512,"Russian Cosplay: Alleria, Vereesa, Sylvana (World of Warcraft)",,,0
02606,validation-00002-of-00005.parquet,606,bbbac569b9bc65de50af076d0bc68dc93413a855ad310ea23c93fa304c3a951f,PNG,512,512,Pin Di Mobile Legend Giadanne,,,0
02607,validation-00002-of-00005.parquet,607,aa934a6cb16baea54cdc2b5c47d12944035b7290d27d77ceab180f6ec405332a,PNG,512,512,Groomsmen suit in grey prince of wales for morning wedding,,,1
02608,validation-00002-of-00005.parquet,608,ac9cd160e6cc7495c72562a59e700daae4af464d472a5b04a5c2e774264ab20e,PNG,512,512,Image may contain Fashion Margot Robbie Red Carpet Premiere Red Carpet Premiere Human and Person,,,0
02609,validation-00002-of-00005.parquet,609,1272e76034de7bdbf776605ce84686ab06de6bb79d1f1a74383a5f7c448a84ab,PNG,512,512,Portrait Photograph - Untitled by Mehdi Mokhtari,,,0
02610,validation-00002-of-00005.parquet,610,ec50f2c3165ee5cf5d3a9d974915f3a2733ee867e4c8a4445f0f7065564d28d3,PNG,512,512,Abdu'l-Baha in Paris near Eiffel Tower,,,0
02611,validation-00002-of-00005.parquet,611,4c6e53e5829e9eb976a12deaad3922bb619a312168bf12f2824f593cf5337428,PNG,512,512,The famous picture by Dorothea Lange of a migrant family during the Oklahoma Dust Bowl era.,,,0
02612,validation-00002-of-00005.parquet,612,76970ae762a36d62367e5a6110bfb17e4b4eea0bd056f4af7eab8c44e7d588c7,PNG,512,512,Dishonored Fan Art Corvo Video Games Wallpapers Hd: GAMEZONE: Dishonored Ps3,,,0
02613,validation-00002-of-00005.parquet,613,1246b42ea180a20e2e3171ec196c306706d0ed36c5bfb27a0e3d1e86a833861b,PNG,512,512,"French Trains Are Being Turned Into Moving Art Museums  Instead of encouraging people to visit their world-famous landmarks, France's national state-owned rail service SNCF has come up with a fantastic idea. They've decided to bring these landmarks to you, and you can enjoy them at your leisure during your morning commute to work. Working in collaboration with American manufacturing company 3M, the SNCF has been giving trains a series of artistic makeovers. They cover the interiors with graphic film that contains various famous works of art for passengers to peruse. Designs include flowers and furnishings from the Palace of Versailles, impressionist art from the Musée d'Orsay and images from Cinéma Gaumont, the oldest film company in the world. Not only has the series, titled Art In Transit, helped to make life more interesting for passengers; it's also apparently helped to deter vandals from damaging the trains.  ©Exclusivepix Media, Image: 286494341, License: Rights-managed, Restrictions: , Model Release: no, Credit line: Profimedia, Exclusivepix",,,0
02614,validation-00002-of-00005.parquet,614,57c04868873daeaf4c158427c47093649f44fc3861ef1d4ff1b58506cf66b9c0,PNG,512,512,Christian Dior: Designer of Dreams exhibition comes to Doha. (Black and white photo of model in white Dior suit),,,0
02615,validation-00002-of-00005.parquet,615,9a81d017392a4ca2b189548eb8cf8c6973c6e9bb055e5c16dcc2e3c961829556,PNG,512,512,Tashi Dorjee 84 years old,,,0
02616,validation-00002-of-00005.parquet,616,3c2692dc9269877b0952211be501963009c84dcdf003282d255dd22c6b1bb0ef,PNG,512,512,", 'Biblioteca Nacionale Marciana I, Venice, Italy | World Libraries,' 2018, CHROMA GALLERY",,,0
02617,validation-00002-of-00005.parquet,617,3b046cbe8dafa28dab521f950e23029eea18d289e2ff210b648500b46ce1d11d,PNG,512,512,"Still Life with Delft Vase, Red Wine & Fruits on a Tablecloth",,,0
02618,validation-00002-of-00005.parquet,618,5ec8db7866493421b924143e4f98eb222f2e920d400f546e7a61d1955a3478ef,PNG,512,512,"Shirley Temple.: Celebrity, Girls, Famous, Faces, Movies, Shirleytempl, Actor, Shirley Temples, People",,97,0
02619,validation-00002-of-00005.parquet,619,17e55ab621ba9a0ae5fbb5834091e0bf92464e672a411b7ff99f4a38fa773ad6,PNG,512,512,"South Korean President Moon Jae-in waves from the steps of his plane as he leaves for the United States at Seoul Air Base in Seongnam, on Wednesday.  | AFP-JIJI",,98,0
02620,validation-00002-of-00005.parquet,620,cb59024fc44fc2c499bd9f32a476598e6d829fc8106b6654561bda22a436b5e3,PNG,512,512,Bride against a red barn,,,0
02621,validation-00002-of-00005.parquet,621,9c253c45e98334c8fbaeaa50265634995d025eb8d3c63b79815cee5b53db7f7a,PNG,512,512,"""""""Photo of In a great year for documentaries, """"""""Free Solo"""""""" set a record""""""",,,0
02622,validation-00002-of-00005.parquet,622,47e130d1e15c30d026e4fa2c0a0ad79ab7daf5ff233583aa3894fc74c32783a6,PNG,512,512,comfortable small sofas for sale in living room,,,0
02623,validation-00002-of-00005.parquet,623,acd4aada8e27135297d5ea74950d0119f11d5bdf142f85766e87ab9d3bd2dd6d,PNG,512,512,Middle Earth Shadow of Mordor - Warner Bros - VGProfessional Review (8),,,0
02624,validation-00002-of-00005.parquet,624,7eba7596903c49a7116a703ce4c25fc30a0ffab9bea992c87a18a5486719af17,PNG,512,512,two women with afro hair holding flower together,,,0
02625,validation-00002-of-00005.parquet,625,69ac065d65d1bfcd287fc2607fbfc0442010c963d5db67259939941c8fa9f60f,PNG,512,512,Six rafting destinations around China,,,1
